state_name,state,county_name,county_fips,confederate,votes_gop_2016,votes_dnc_2016,votes_gop_2020,votes_dnc_2020,votes_gop_2024,votes_dnc_2024
Utah,UT,Morgan County,49029,0,3156,572,5181,1086,5300,1256
Utah,UT,Piute County,49031,0,537,31,773,86,854,94
Utah,UT,Rich County,49033,0,786,104,1157,180,1211,214
Utah,UT,Salt Lake County,49035,0,117901,154831,230174,289906,221555,273658
Utah,UT,San Juan County,49037,0,2635,1997,3535,3113,3613,2581
Utah,UT,Sanpete County,49039,0,6436,1026,10459,1794,10653,1906
Utah,UT,Sevier County,49041,0,6455,673,9052,1084,9526,1236
Utah,UT,Summit County,49043,0,7160,10251,10252,15244,10783,14612
Utah,UT,Tooele County,49045,0,9693,4015,21014,8943,23484,9560
Utah,UT,Uintah County,49047,0,9876,1002,13261,1663,13599,1952
Utah,UT,Utah County,49049,0,89755,24579,192812,76033,203476,84937
Utah,UT,Wasatch County,49051,0,6115,3063,10795,6187,11495,6459
Utah,UT,Washington County,49053,0,39566,9583,67294,20530,73165,22327
Utah,UT,Wayne County,49055,0,959,271,1229,365,1238,381
Utah,UT,Weber County,49057,0,38447,22187,65949,40695,67549,41238
Vermont,VT,Addison County,50001,0,5297,11217,6292,14967,6841,14879
Vermont,VT,Bennington County,50003,0,5925,9539,7114,12705,7697,12326
Vermont,VT,Caledonia County,50005,0,5533,6445,6551,9011,6927,8977
Vermont,VT,Chittenden County,50007,0,18298,54463,21017,74961,20937,72656
Vermont,VT,Essex County,50009,0,1506,1019,1773,1405,1890,1344
Vermont,VT,Franklin County,50011,0,8752,9351,11274,13611,12490,13280
Vermont,VT,Grand Isle County,50013,0,1487,2094,1810,2905,1893,2940
Vermont,VT,Lamoille County,50015,0,3570,7241,4163,10240,4505,9788
Vermont,VT,Orange County,50017,0,4997,7522,6187,10304,6683,10220
Vermont,VT,Orleans County,50019,0,5158,5181,6512,7147,7233,7006
Vermont,VT,Rutland County,50021,0,12471,13629,14672,18230,15586,17375
Vermont,VT,Washington County,50023,0,7993,18594,8928,25191,9327,24527
Vermont,VT,Windham County,50025,0,5462,14340,6440,18767,6928,17904
Vermont,VT,Windsor County,50027,0,8604,17544,9971,23376,10458,22569
Virginia,VA,Accomack County,51001,1,8582,6737,9172,7578,9659,7374
Virginia,VA,Albemarle County,51003,1,19232,33297,20804,42466,21513,44279
Virginia,VA,Alleghany County,51005,1,4873,2165,5859,2243,6093,2114
Virginia,VA,Amelia County,51007,1,4704,2150,5390,2411,5776,2214
Virginia,VA,Amherst County,51009,1,9643,4986,11041,5672,11742,5429
Virginia,VA,Appomattox County,51011,1,5714,2023,6702,2418,7243,2324
Virginia,VA,Arlington County,51013,1,20155,91879,22318,105344,25223,100446
Virginia,VA,Augusta County,51015,1,26152,8108,30714,10840,32429,11403
Virginia,VA,Bath County,51017,1,1548,603,1834,646,1976,588
Virginia,VA,Bedford County,51019,1,30578,9733,35600,12176,38017,12414
Virginia,VA,Bland County,51021,1,2572,453,2903,532,2998,524
Virginia,VA,Botetourt County,51023,1,13369,4492,15099,5700,15796,5915
Virginia,VA,Brunswick County,51025,1,3045,4473,3357,4552,3523,4184
Virginia,VA,Buchanan County,51027,1,7292,1721,8311,1587,7939,1355
Virginia,VA,Buckingham County,51029,1,3969,3128,4544,3471,4847,2988
Virginia,VA,Campbell County,51031,1,19442,6597,21245,8070,23032,7890
Virginia,VA,Caroline County,51033,1,7143,6425,8336,7657,9511,7957
Virginia,VA,Carroll County,51035,1,10653,2557,12659,2842,13152,2925
Virginia,VA,Charles City County,51036,1,1381,2244,1761,2624,1917,2384
Virginia,VA,Charlotte County,51037,1,3479,2153,3815,2317,3963,2008
Virginia,VA,Chesterfield County,51041,1,84938,80993,93326,106935,94030,112869
Virginia,VA,Clarke County,51043,1,4657,3047,5192,3920,5641,3993
Virginia,VA,Craig County,51045,1,2139,541,2536,587,2562,542
Virginia,VA,Culpeper County,51047,1,13341,7744,16012,10617,17685,10557
Virginia,VA,Cumberland County,51049,1,2693,2032,3019,2227,3335,2117
Virginia,VA,Dickenson County,51051,1,4932,1335,5748,1503,5701,1316
Virginia,VA,Dinwiddie County,51053,1,7447,5765,8695,6224,9549,5942
Virginia,VA,Essex County,51057,1,2657,2541,3075,3038,3245,2775
Virginia,VA,Fairfax County,51059,1,157837,354485,168401,419943,181895,386438
Virginia,VA,Fauquier County,51061,1,22110,12960,25106,17565,26825,17180
Virginia,VA,Floyd County,51063,1,5289,2300,6225,3004,6551,2968
Virginia,VA,Fluvanna County,51065,1,7018,5751,8155,7414,8777,7731
Virginia,VA,Franklin County,51067,1,18560,7254,20895,8381,22319,8321
Virginia,VA,Frederick County,51069,1,26069,11920,30558,17207,33117,18331
Virginia,VA,Giles County,51071,1,5930,1949,6876,2156,7102,2069
Virginia,VA,Gloucester County,51073,1,13087,5399,14875,6964,15918,7034
Virginia,VA,Goochland County,51075,1,8374,4884,9966,6685,11521,7875
Virginia,VA,Grayson County,51077,1,5593,1407,6529,1535,6544,1503
Virginia,VA,Greene County,51079,1,5943,2923,6866,4163,7432,4456
Virginia,VA,Greensville County,51081,1,1737,2558,1914,2627,1936,2334
Virginia,VA,Halifax County,51083,1,9698,6890,10418,7666,10741,6984
Virginia,VA,Hanover County,51085,1,39592,19360,44318,25307,45569,26733
Virginia,VA,Henrico County,51087,1,59674,93615,63440,116572,62882,115040
Virginia,VA,Henry County,51089,1,15207,8199,16725,9127,16800,8457
Virginia,VA,Highland County,51091,1,958,371,1092,417,1095,416
Virginia,VA,Isle of Wight County,51093,1,11971,7673,13707,9399,14659,9779
Virginia,VA,James City County,51095,1,21284,19091,23153,25553,23575,26742
Virginia,VA,King and Queen County,51097,1,2059,1451,2450,1590,2608,1536
Virginia,VA,King George County,51099,1,7338,4002,8446,5404,9500,5657
Virginia,VA,King William County,51101,1,5963,2752,7320,3260,8080,3388
Virginia,VA,Lancaster County,51103,1,3520,2862,3697,3368,3866,3355
Virginia,VA,Lee County,51105,1,7542,1627,8365,1489,8674,1391
Virginia,VA,Loudoun County,51107,1,69633,99909,82088,138372,92107,129280
Virginia,VA,Louisa County,51109,1,10507,6208,13294,8269,15084,8779
Virginia,VA,Lunenburg County,51111,1,3206,2226,3537,2418,3594,2253
Virginia,VA,Madison County,51113,1,4418,2202,5300,2698,5671,2700
Virginia,VA,Mathews County,51115,1,3515,1563,3901,1825,4106,1774
Virginia,VA,Mecklenburg County,51117,1,8283,6571,9266,6803,9791,6404
Virginia,VA,Middlesex County,51119,1,3668,2107,4196,2491,4357,2473
Virginia,VA,Montgomery County,51121,1,19455,20015,20629,23218,22179,23811
Virginia,VA,Nelson County,51125,1,4150,3677,4812,4327,5004,4298
Virginia,VA,New Kent County,51127,1,8117,3545,9631,4621,10974,5641
Virginia,VA,Northampton County,51131,1,2686,3255,2955,3667,3183,3603
Virginia,VA,Northumberland County,51133,1,5089,2830,4485,3252,4938,3202
Virginia,VA,Nottoway County,51135,1,3712,2829,4027,2971,4168,2636
Virginia,VA,Orange County,51137,1,10511,5955,12426,7995,13764,8274
Virginia,VA,Page County,51139,1,7824,2514,9345,3007,10123,2976
Virginia,VA,Patrick County,51141,1,6454,1768,7485,1954,7746,1886
Virginia,VA,Pittsylvania County,51143,1,21742,9195,23751,10115,24310,9599
Virginia,VA,Powhatan County,51145,1,11875,4057,14055,5320,14918,5734
Virginia,VA,Prince Edward County,51147,1,4099,4590,4434,4973,4782,4539
Virginia,VA,Prince George County,51149,1,9157,6419,10103,7103,10590,6842
Virginia,VA,Prince William County,51153,1,54065,83093,81222,142863,90203,131128
Virginia,VA,Pulaski County,51155,1,10314,4170,12127,4925,12732,4830
Virginia,VA,Rappahannock County,51157,1,2532,1741,2812,2096,2943,2041
Virginia,VA,Richmond County,51159,1,2213,1347,2547,1513,2697,1439
Virginia,VA,Roanoke County,51161,1,30857,16787,34268,21801,34453,21693
Virginia,VA,Rockbridge County,51163,1,6671,3506,8088,4086,8468,4160
Virginia,VA,Rockingham County,51165,1,25269,9361,30349,12644,33033,15035
Virginia,VA,Russell County,51167,1,9516,2328,10879,2373,11303,2172
Virginia,VA,Scott County,51169,1,8242,1579,9063,1692,9392,1607
Virginia,VA,Shenandoah County,51171,1,14078,5269,16463,6836,17215,6914
Virginia,VA,Smyth County,51173,1,9747,2661,10963,3008,11521,2805
Virginia,VA,Southampton County,51175,1,5035,3595,5730,3969,6133,3626
Virginia,VA,Spotsylvania County,51177,1,34619,24204,39411,34307,42531,35747
Virginia,VA,Stafford County,51179,1,33840,27879,37636,40245,40590,41252
Virginia,VA,Surry County,51181,1,1785,2069,2025,2397,2205,2176
Virginia,VA,Sussex County,51183,1,2055,2874,2219,2827,2322,2539
Virginia,VA,Tazewell County,51185,1,15160,2895,16731,3205,16711,3030
Virginia,VA,Warren County,51187,1,11762,5165,14069,6603,15400,6910
Virginia,VA,Washington County,51191,1,19309,5548,21679,6617,22455,6772
Virginia,VA,Westmoreland County,51193,1,4331,3723,5318,4501,6003,4491
Virginia,VA,Wise County,51195,1,11983,2687,13366,3110,13655,3036
Virginia,VA,Wythe County,51197,1,10044,2765,11733,3143,12267,3075
Virginia,VA,York County,51199,1,18823,12989,20241,17683,20722,18296
Virginia,VA,Alexandria city,51510,1,13241,57147,14544,66240,16112,62326
Virginia,VA,Bristol city,51520,1,4884,1832,5347,2313,5197,2231
Virginia,VA,Buena Vista city,51530,1,1432,693,1863,825,2035,767
Virginia,VA,Charlottesville city,51540,1,2951,17865,3094,20696,3428,19435
Virginia,VA,Chesapeake city,51550,1,53988,52554,58180,66377,60550,65399
Virginia,VA,Colonial Heights city,51570,1,5681,2367,6007,2972,5883,2982
Virginia,VA,Covington city,51580,1,1349,914,1580,964,1642,818
Virginia,VA,Danville city,51590,1,7306,11051,7428,11710,6894,10615
Virginia,VA,Emporia city,51595,1,792,1531,754,1612,744,1419
Virginia,VA,Fairfax city,51600,1,3695,7363,4007,9174,4302,8797
Virginia,VA,Falls Church city,51610,1,1323,5810,1490,7146,1620,7200
Virginia,VA,Franklin city,51620,1,1421,2516,1487,2525,1476,2359
Virginia,VA,Fredericksburg city,51630,1,3731,6690,4037,8517,4480,8760
Virginia,VA,Galax city,51640,1,1603,680,1838,777,1946,753
Virginia,VA,Hampton city,51650,1,17802,41030,18430,46220,18383,43357
Virginia,VA,Harrisonburg city,51660,1,6232,10100,5591,11022,6266,10641
Virginia,VA,Hopewell city,51670,1,3885,4722,4020,5430,3838,5078
Virginia,VA,Lexington city,51678,1,766,1514,906,1791,1030,1795
Virginia,VA,Lynchburg city,51680,1,17979,14787,17097,18048,19574,16664
Virginia,VA,Manassas city,51683,1,5934,8395,6256,10356,6670,9048
Virginia,VA,Manassas Park city,51685,1,1732,3218,1979,3992,2314,3506
Virginia,VA,Martinsville city,51690,1,2149,3531,2165,3766,2155,3435
Virginia,VA,Newport News city,51700,1,23650,40997,26377,53099,26385,48169
Virginia,VA,Norfolk city,51710,1,19875,51429,23443,64440,24377,59941
Virginia,VA,Norton city,51720,1,1021,383,1109,464,1174,458
Virginia,VA,Petersburg city,51730,1,1448,12005,1584,12389,1702,11219
Virginia,VA,Poquoson city,51735,1,5089,1599,5605,2054,5800,2119
Virginia,VA,Portsmouth city,51740,1,12773,28462,12755,30948,12370,28306
Virginia,VA,Radford city,51750,1,2637,2923,2786,3358,3197,3231
Virginia,VA,Richmond city,51760,1,14254,74640,16603,92175,17041,88710
Virginia,VA,Roanoke city,51770,1,16045,23403,15607,26773,15787,25737
Virginia,VA,Salem city,51775,1,7225,4212,7683,5148,7769,5237
Virginia,VA,Staunton city,51790,1,5129,5329,5695,6981,5778,7592
Virginia,VA,Suffolk city,51800,1,17206,23012,20082,28676,22112,30597
Virginia,VA,Virginia Beach city,51810,1,84389,76744,105087,117393,109375,115412
Virginia,VA,Waynesboro city,51820,1,4798,3762,5507,4961,5882,5240
Virginia,VA,Williamsburg city,51830,1,1921,5199,1963,4790,2119,5613
Virginia,VA,Winchester city,51840,1,4786,5161,5221,6610,5252,6407
Washington,WA,Adams County,53001,0,2740,1118,3907,1814,3767,1455
Washington,WA,Asotin County,53003,0,5712,3118,7319,4250,7004,4082
Washington,WA,Benton County,53005,0,45594,25173,60365,38706,59555,37662
Washington,WA,Chelan County,53007,0,15070,10770,22746,19349,22363,18397
Washington,WA,Clallam County,53009,0,15685,15154,23062,24721,21632,25440
Washington,WA,Clark County,53011,0,90590,90697,126303,140324,123998,143206
Washington,WA,Columbia County,53013,0,1491,523,1754,668,1737,661
Washington,WA,Cowlitz County,53015,0,24066,17842,34424,23938,34580,22825
Washington,WA,Douglas County,53017,0,7208,3600,12955,7811,13095,7410
Washington,WA,Ferry County,53019,0,2178,1091,2771,1486,2667,1315
Washington,WA,Franklin County,53021,0,11358,7839,18039,13340,19086,11884
Washington,WA,Garfield County,53023,0,841,276,1069,366,973,330
Washington,WA,Grant County,53025,0,18482,7768,24764,11819,24326,10806
Washington,WA,Grays Harbor County,53027,0,13269,11378,19877,17354,19432,17161
Washington,WA,Island County,53029,0,18259,20766,22746,29213,20967,29595
Washington,WA,Jefferson County,53031,0,5986,12556,6931,17204,6324,17459
Washington,WA,King County,53033,0,197781,657149,269167,907310,252193,832606
Washington,WA,Kitsap County,53035,0,46762,60561,61563,90277,59080,91731
Washington,WA,Kittitas County,53037,0,9845,7190,14105,11421,14645,10810
Washington,WA,Klickitat County,53039,0,5390,3781,7237,5959,7178,5917
Washington,WA,Lewis County,53041,0,16273,7236,29391,14520,29322,14433
Washington,WA,Lincoln County,53043,0,4095,1238,5150,1713,5272,1678
Washington,WA,Mason County,53045,0,13539,11872,18710,17269,18127,17215
Washington,WA,Okanogan County,53047,0,6305,3980,11840,8900,11555,8466
Washington,WA,Pacific County,53049,0,5338,4597,6953,6794,7010,6825
Washington,WA,Pend Oreille County,53051,0,4364,1932,5728,2593,5826,2461
Washington,WA,Pierce County,53053,0,136046,160306,197730,249506,188194,235169
Washington,WA,San Juan County,53055,0,2651,7053,3057,9725,2890,9539
Washington,WA,Skagit County,53057,0,24330,26076,32762,38252,30765,36956
Washington,WA,Skamania County,53059,0,2910,2207,3885,3192,3961,3147
Washington,WA,Snohomish County,53061,0,116433,167943,166428,256728,161371,240099
Washington,WA,Spokane County,53063,0,103846,86590,148576,135765,145338,131163
Washington,WA,Stevens County,53065,0,11059,4348,19808,7839,19895,7492
Washington,WA,Thurston County,53067,0,46219,65015,65277,96608,62282,95663
Washington,WA,Wahkiakum County,53069,0,1328,824,1741,1165,1757,1204
Washington,WA,Walla Walla County,53071,0,10775,7550,16400,13690,15476,13106
Washington,WA,Whatcom County,53073,0,40247,59402,50489,83660,49213,83295
Washington,WA,Whitman County,53075,0,5462,5521,9067,11184,8699,10480
Washington,WA,Yakima County,53077,0,39593,28484,50555,43179,49368,36706
West Virginia,WV,Barbour County,54001,0,4509,1213,5116,1457,5071,1199
West Virginia,WV,Berkeley County,54003,0,28210,12287,33279,17186,37580,17500
West Virginia,WV,Boone County,54005,0,6483,1783,6816,2041,6314,1641
West Virginia,WV,Braxton County,54007,0,3516,1315,4120,1457,3991,1233
West Virginia,WV,Brooke County,54009,0,6574,2549,7545,2947,6986,2621
West Virginia,WV,Cabell County,54011,0,19648,11306,21721,14994,21229,13474
West Virginia,WV,Calhoun County,54013,0,2023,456,2364,568,2391,488
West Virginia,WV,Clay County,54015,0,2289,566,2679,641,2597,580
West Virginia,WV,Doddridge County,54017,0,2347,360,2619,435,2541,374
West Virginia,WV,Fayette County,54019,0,10263,4246,11580,5063,10910,4387
West Virginia,WV,Gilmer County,54021,0,1889,537,2012,599,1822,486
West Virginia,WV,Grant County,54023,0,4338,510,4871,607,4949,552
West Virginia,WV,Greenbrier County,54025,0,9499,3743,10925,4655,10517,4196
West Virginia,WV,Hampshire County,54027,0,6646,1576,8033,1939,8464,1890
West Virginia,WV,Hancock County,54029,0,8870,3247,9806,3790,9462,3360
West Virginia,WV,Hardy County,54031,0,4544,1249,4859,1381,4997,1297
West Virginia,WV,Harrison County,54033,0,18687,7675,20683,9215,20480,8402
West Virginia,WV,Jackson County,54035,0,8959,2648,10093,3207,9907,2699
West Virginia,WV,Jefferson County,54037,0,13144,9458,15033,12127,16573,11967
West Virginia,WV,Kanawha County,54039,0,43464,27985,46398,34344,43352,30231
West Virginia,WV,Lewis County,54041,0,5245,1336,5782,1538,5550,1372
West Virginia,WV,Lincoln County,54043,0,5257,1435,6012,1711,5770,1279
West Virginia,WV,Logan County,54045,0,9866,2082,10534,2333,9500,1848
West Virginia,WV,McDowell County,54047,0,4614,1429,5148,1333,4310,1036
West Virginia,WV,Marion County,54049,0,14592,6926,16300,8901,15881,8185
West Virginia,WV,Marshall County,54051,0,9565,2894,10435,3455,9808,3186
West Virginia,WV,Mason County,54053,0,7597,2069,8491,2526,8232,2111
West Virginia,WV,Mercer County,54055,0,17362,4689,19237,5556,18372,4851
West Virginia,WV,Mineral County,54057,0,8957,2019,10040,2660,10247,2483
West Virginia,WV,Mingo County,54059,0,7876,1365,8544,1397,7325,1061
West Virginia,WV,Monongalia County,54061,0,18278,14568,20803,20282,21084,19265
West Virginia,WV,Monroe County,54063,0,4337,1089,5068,1345,5089,1155
West Virginia,WV,Morgan County,54065,0,5718,1568,6537,1998,7009,1947
West Virginia,WV,Nicholas County,54067,0,7169,1821,8279,2226,7960,1919
West Virginia,WV,Ohio County,54069,0,11077,5452,12354,7223,11593,6727
West Virginia,WV,Pendleton County,54071,0,2388,726,2782,820,2687,680
West Virginia,WV,Pleasants County,54073,0,2342,620,2742,699,2632,656
West Virginia,WV,Pocahontas County,54075,0,2474,924,2895,1047,2889,927
West Virginia,WV,Preston County,54077,0,9501,2462,11190,3163,11176,2953
West Virginia,WV,Putnam County,54079,0,17455,5784,20034,7878,19868,7124
West Virginia,WV,Raleigh County,54081,0,21835,6362,24673,7982,23644,6816
West Virginia,WV,Randolph County,54083,0,7583,2724,8673,3362,8356,3008
West Virginia,WV,Ritchie County,54085,0,3376,490,3649,586,3473,517
West Virginia,WV,Roane County,54087,0,3772,1220,4213,1455,4189,1218
West Virginia,WV,Summers County,54089,0,3444,1186,4074,1448,3931,1226
West Virginia,WV,Taylor County,54091,0,4701,1483,5477,1796,5422,1694
West Virginia,WV,Tucker County,54093,0,2557,750,2841,938,2669,890
West Virginia,WV,Tyler County,54095,0,2967,505,3226,631,2991,554
West Virginia,WV,Upshur County,54097,0,6971,1763,7771,2256,7633,2033
West Virginia,WV,Wayne County,54099,0,11077,3334,12585,4088,11934,3532
West Virginia,WV,Webster County,54101,0,2284,554,2759,610,2478,479
West Virginia,WV,Wetzel County,54103,0,4461,1348,4993,1539,4718,1294
West Virginia,WV,Wirt County,54105,0,1903,383,2134,466,2120,409
West Virginia,WV,Wood County,54107,0,25168,8327,27202,10926,26380,10317
West Virginia,WV,Wyoming County,54109,0,6527,1061,7353,1157,6503,980
Wisconsin,WI,Adams County,55001,0,5983,3780,7362,4329,7763,4443
Wisconsin,WI,Ashland County,55003,0,3428,4136,3841,4801,4191,4612
Wisconsin,WI,Barron County,55005,0,13595,7881,15803,9194,16726,8941
Wisconsin,WI,Bayfield County,55007,0,4125,4953,4617,6147,4860,6107
Wisconsin,WI,Brown County,55009,0,67192,53358,75871,65511,79132,67937
Wisconsin,WI,Buffalo County,55011,0,4049,2531,4834,2860,5213,2765
Wisconsin,WI,Burnett County,55013,0,5412,2948,6462,3569,7008,3665
Wisconsin,WI,Calumet County,55015,0,15345,9634,18156,12116,19488,12927
Wisconsin,WI,Chippewa County,55017,0,17912,11875,21317,13983,23399,14573
Wisconsin,WI,Clark County,55019,0,8645,4225,10002,4524,10481,4509
Wisconsin,WI,Columbia County,55021,0,14160,13525,16927,16410,17988,16388
Wisconsin,WI,Crawford County,55023,0,3844,3426,4620,3953,5113,3860
Wisconsin,WI,Dane County,55025,0,71270,217506,78800,260185,85454,273995
Wisconsin,WI,Dodge County,55027,0,26643,13968,31355,16356,33067,16518
Wisconsin,WI,Door County,55029,0,8584,8026,9752,10044,10099,10565
Wisconsin,WI,Douglas County,55031,0,9657,11342,10923,13218,11732,13073
Wisconsin,WI,Dunn County,55033,0,11487,9025,13173,9897,14726,10643
Wisconsin,WI,Eau Claire County,55035,0,23301,27271,25341,31620,27728,34400
Wisconsin,WI,Florence County,55037,0,1897,666,2133,781,2356,783
Wisconsin,WI,Fond du Lac County,55039,0,31044,17391,35754,20588,37272,20495
Wisconsin,WI,Forest County,55041,0,2787,1583,3285,1721,3382,1681
Wisconsin,WI,Grant County,55043,0,12347,10047,14142,10998,15922,10966
Wisconsin,WI,Green County,55045,0,8693,9121,10169,10851,10843,10903
Wisconsin,WI,Green Lake County,55047,0,6210,2700,7168,3344,7458,3449
Wisconsin,WI,Iowa County,55049,0,4809,6669,5909,7828,6631,7750
Wisconsin,WI,Iron County,55051,0,2090,1273,2438,1533,2557,1487
Wisconsin,WI,Jackson County,55053,0,4907,3821,5791,4256,6204,4157
Wisconsin,WI,Jefferson County,55055,0,23409,16559,27208,19904,28771,20574
Wisconsin,WI,Juneau County,55057,0,7188,4100,8749,4746,9525,4854
Wisconsin,WI,Kenosha County,55059,0,36025,35770,44972,42193,47478,41826
Wisconsin,WI,Kewaunee County,55061,0,6616,3623,7927,3976,8267,4059
Wisconsin,WI,La Crosse County,55063,0,26384,32402,28684,37846,32247,39008
Wisconsin,WI,Lafayette County,55065,0,3977,3288,4821,3647,5256,3469
Wisconsin,WI,Langlade County,55067,0,6436,3260,7330,3704,7782,3746
Wisconsin,WI,Lincoln County,55069,0,8400,5370,10017,6261,10633,6306
Wisconsin,WI,Manitowoc County,55071,0,23234,14563,27218,16818,28200,17399
